Fecha,id_combinacion,test,pred
2023-08-01,LO AGUIRRE;EMAPAL;Comercial,283.0,120.13579170585962
2023-09-01,LO AGUIRRE;EMAPAL;Comercial,506.0,119.8896530876345
2023-10-01,LO AGUIRRE;EMAPAL;Comercial,1760.0,119.61686426394238
2023-11-01,LO AGUIRRE;EMAPAL;Comercial,1070.0,119.34631714983469
2023-12-01,LO AGUIRRE;EMAPAL;Comercial,990.0,115.79040781138677
2024-01-01,LO AGUIRRE;EMAPAL;Comercial,1041.0,114.19627143732338
2024-02-01,LO AGUIRRE;EMAPAL;Comercial,1189.0,113.86764169789835
2024-03-01,LO AGUIRRE;EMAPAL;Comercial,1118.0,126.6489473457214
2024-04-01,LO AGUIRRE;EMAPAL;Comercial,361.0,126.51973650717801
2024-05-01,LO AGUIRRE;EMAPAL;Comercial,448.0,126.34335671745632
2024-06-01,LO AGUIRRE;EMAPAL;Comercial,2574.0,123.91937567441359
2024-07-01,LO AGUIRRE;EMAPAL;Comercial,478.0,123.69739962723234
2024-08-01,LO AGUIRRE;EMAPAL;Comercial,157.0,123.47174621865672
2024-09-01,LO AGUIRRE;EMAPAL;Comercial,126.0,123.24263247789152
2024-10-01,LO AGUIRRE;EMAPAL;Comercial,427.0,123.01010277089051
2024-11-01,LO AGUIRRE;EMAPAL;Comercial,221.0,122.77404203670561
2024-12-01,LO AGUIRRE;EMAPAL;Comercial,234.0,122.53431569038634
2020-01-01,LO AGUIRRE;EMAPAL;No Asociado a Inmueble,1591.0,800.4811649219432
2020-02-01,LO AGUIRRE;EMAPAL;No Asociado a Inmueble,1228.0,703.8396191536486
2020-03-01,LO AGUIRRE;EMAPAL;No Asociado a Inmueble,1099.0,1087.586487492283
2020-04-01,LO AGUIRRE;EMAPAL;No Asociado a Inmueble,988.0,1194.5408113744172
2020-05-01,LO AGUIRRE;EMAPAL;No Asociado a Inmueble,1095.0,1200.8465241047368
2020-06-01,LO AGUIRRE;EMAPAL;No Asociado a Inmueble,226.0,858.833373950755
2020-07-01,LO AGUIRRE;EMAPAL;No Asociado a Inmueble,88.0,756.3689847300685
2020-08-01,LO AGUIRRE;EMAPAL;No Asociado a Inmueble,105.0,825.5199173967793
2020-09-01,LO AGUIRRE;EMAPAL;No Asociado a Inmueble,311.0,1078.265170277497
2020-10-01,LO AGUIRRE;EMAPAL;No Asociado a Inmueble,578.0,1207.8438110752722
2020-11-01,LO AGUIRRE;EMAPAL;No Asociado a Inmueble,1950.0,1254.5180912515968
2020-12-01,LO AGUIRRE;EMAPAL;No Asociado a Inmueble,3157.0,1315.437577251328
2021-01-01,LO AGUIRRE;EMAPAL;No Asociado a Inmueble,4366.0,1230.4409845433986
2021-02-01,LO AGUIRRE;EMAPAL;No Asociado a Inmueble,3793.0,1095.4191621215782
2021-03-01,LO AGUIRRE;EMAPAL;No Asociado a Inmueble,2100.0,1161.3904625962807
2021-04-01,LO AGUIRRE;EMAPAL;No Asociado a Inmueble,2855.0,1070.6898145154705
2021-05-01,LO AGUIRRE;EMAPAL;No Asociado a Inmueble,2124.0,888.9423676768663
2021-06-01,LO AGUIRRE;EMAPAL;No Asociado a Inmueble,1676.0,793.1709445523297
2021-07-01,LO AGUIRRE;EMAPAL;No Asociado a Inmueble,1230.0,955.2680699360119
2021-08-01,LO AGUIRRE;EMAPAL;No Asociado a Inmueble,1140.0,783.1957279933498
2021-09-01,LO AGUIRRE;EMAPAL;No Asociado a Inmueble,938.0,947.992552754237
2021-10-01,LO AGUIRRE;EMAPAL;No Asociado a Inmueble,1512.0,1159.2808545270827
2021-11-01,LO AGUIRRE;EMAPAL;No Asociado a Inmueble,2281.0,1288.0079545143099
2021-12-01,LO AGUIRRE;EMAPAL;No Asociado a Inmueble,2719.0,1336.089263638986
2022-01-01,LO AGUIRRE;EMAPAL;No Asociado a Inmueble,2444.0,1336.8949012192759
2022-02-01,LO AGUIRRE;EMAPAL;No Asociado a Inmueble,2272.0,1374.6312962842562
2022-03-01,LO AGUIRRE;EMAPAL;No Asociado a Inmueble,1950.0,1391.425456551034
2022-04-01,LO AGUIRRE;EMAPAL;No Asociado a Inmueble,1808.0,1265.1395654578691
2022-05-01,LO AGUIRRE;EMAPAL;No Asociado a Inmueble,1867.0,1123.5480453262014
2022-06-01,LO AGUIRRE;EMAPAL;No Asociado a Inmueble,500.0,975.0671016774647
2022-07-01,LO AGUIRRE;EMAPAL;No Asociado a Inmueble,388.0,895.6207444180906
2022-08-01,LO AGUIRRE;EMAPAL;No Asociado a Inmueble,146.0,905.2379987038944
2022-09-01,LO AGUIRRE;EMAPAL;No Asociado a Inmueble,588.0,978.2989695437751
2022-10-01,LO AGUIRRE;EMAPAL;No Asociado a Inmueble,619.0,1215.9810100087634
2022-11-01,LO AGUIRRE;EMAPAL;No Asociado a Inmueble,1062.0,1352.3443142474182
2022-12-01,LO AGUIRRE;EMAPAL;No Asociado a Inmueble,2261.0,1449.7469814044657
2023-01-01,LO AGUIRRE;EMAPAL;No Asociado a Inmueble,2454.0,1496.713621274482
2023-02-01,LO AGUIRRE;EMAPAL;No Asociado a Inmueble,2242.0,1544.8234530375385
2023-03-01,LO AGUIRRE;EMAPAL;No Asociado a Inmueble,2472.0,1537.0650785332675
2023-04-01,LO AGUIRRE;EMAPAL;No Asociado a Inmueble,2333.0,1454.1601178193841
2023-05-01,LO AGUIRRE;EMAPAL;No Asociado a Inmueble,1707.0,1276.3183340129738
2023-06-01,LO AGUIRRE;EMAPAL;No Asociado a Inmueble,829.0,1124.7262775480765
2023-07-01,LO AGUIRRE;EMAPAL;No Asociado a Inmueble,524.0,1046.6909615143563
2023-08-01,LO AGUIRRE;EMAPAL;No Asociado a Inmueble,374.0,1020.3500442852767
2023-09-01,LO AGUIRRE;EMAPAL;No Asociado a Inmueble,437.0,993.7449682069106
2023-10-01,LO AGUIRRE;EMAPAL;No Asociado a Inmueble,450.0,1132.3181549014578
2023-11-01,LO AGUIRRE;EMAPAL;No Asociado a Inmueble,964.0,1147.2425451872873
2023-12-01,LO AGUIRRE;EMAPAL;No Asociado a Inmueble,1113.0,1325.5311452946898
2024-01-01,LO AGUIRRE;EMAPAL;No Asociado a Inmueble,1936.0,1403.0173894413554
2024-02-01,LO AGUIRRE;EMAPAL;No Asociado a Inmueble,2391.0,1434.0662928747504
